id,is_iceberg
c0627c4e,0.85868984
4cea7513,0.99189705
46b7e766,0.99127495
7dd2e705,0.0040527326
9b9de48e,0.02276406
532eb972,0.07673549
f7eb9c96,0.9996848
65aebd92,0.68924785
05cc1c4b,0.075434916
b8bcf757,0.960295
5859bb0d,0.83924776
402c8097,0.13559443
c273b8c2,0.75370705
6cf3a92f,0.5767442
99f3d5d0,0.99806565
33202c30,0.8954951
d122fb35,0.73147357
f25d2571,0.82107574
37bfbb97,0.94690996
de100d54,0.46635887
b50c0c81,0.9827566
1e53abdf,0.9976221
7273e453,0.7508695
5af04e67,0.21815038
512ad335,0.99732757
8c1c53c1,0.012523515
02244ba1,0.99332243
a05c1b95,0.97445506
fbbaad60,0.98884237
ae7d1d4a,0.41170347
d9e4a1f6,0.99701595
39d67227,0.81601936
9e956fd1,0.98408073
60f1e916,0.55311203
282a7a79,0.9973578
c49a338b,0.9787552
cd47e542,0.98176575
28776b6d,0.039825037
c50b4fae,0.99124384
31562c35,0.04146056
07810e42,0.9087767
a5867a1c,0.28314623
8d9b544a,0.82977176
3e9e332f,0.9998956
0a7a65be,0.9517887
4b74ca89,0.9056384
569e7b43,0.9990606
e12dc800,0.007785398
dcf5d1f6,0.3514838
5c9dd487,0.01706124
8105dce6,0.7318511
7aa54b8a,0.99991274
faa6c9a1,0.9061171
9000e3f5,0.9522757
2b627b79,0.7088902
afa6a6b4,0.105769515
c933ef30,0.98951644
56e71a61,0.11971647
9c306201,0.9761704
0ff087d4,0.9998024
450fdd98,0.9809966
1b3d7f6b,0.73452383
d6890f6e,0.044141155
56fbf33e,0.2766704
e4531d8e,0.13731328
f6f853c3,0.40014914
5cce7568,0.9976794
809385f7,0.2510661
7b9e8461,0.57065433
ba8ff1c9,0.85144496
96f397d5,0.98638517
f1b0bbbc,0.7963254
8badc503,0.99623954
f42e3d96,0.30893165
b10f9bf1,0.9786133
320722bb,0.4520407
0c17b03b,0.9951037
608344e6,0.018134568
2dc5067f,0.15529898
709fa11c,0.061674222
2dec781f,0.98221725
4a47f033,0.25296035
26c16cf2,0.9983903
1979c352,0.018432293
0924cf4a,7.2650164e-06
4a8050c3,0.6382886
33a9c441,0.70580477
dc99174c,0.035137895
5fd2137d,0.048871953
3abb60a8,0.046556365
6b1a9a3d,0.9955591
a95c942d,0.87219757
c5f50937,0.08110214
f22b4233,0.24147348
6ca83f92,0.9986237
372543f3,0.8912737
288c0d0b,0.0113285165
c4e0f4ca,0.9775864
a48b8a99,0.03063167
dd08b33e,0.9411976
9cafb81f,0.4377185
9e184f69,0.97689974
1550491c,0.3364311
6b8ec4cc,0.9980254
eca23fdb,0.0021844183
613e0d3f,0.0054009976
a8c1d9b8,0.22813478
76df7930,0.99240243
17b73e9a,0.58461624
19f952fc,0.73082405
9eb3e2fe,0.76854044
29b0389c,0.9998592
41eb958b,0.05224682
67b4051b,0.99957436
c3ef46b5,0.9854403
72d99e50,0.9890258
9462b273,0.70602024
8439d63c,0.059797686
4d57225f,0.17959513
b7168e6c,0.03780549
ae3f3417,0.025570387
47ce5914,0.93256617
a95fe2a5,0.0078030936
3a806707,0.9528503
03cf3246,0.9094871
1371983a,0.3514576
ec93e295,0.019475626
f2f60019,0.9961361
25294475,0.9855122
e51df3e8,0.38020313
4bcb5e3c,0.37392876
6631dba6,0.049214393
cb1d8cef,7.10669e-05
4bb08b72,0.9938398
d56e5087,0.9263446
6b0bb2a9,0.85053134
d86eed09,0.99601966
f4500be5,0.95796466
e7025d21,0.43457508
ad9f6603,0.95381445
82959da4,0.85273767
16d1d072,0.96913224
41c821fe,0.06261062
9fd4a5b2,0.9964547
bf714041,0.038876593
f788bd4d,0.9609131
b8133bda,0.9857019
15b71f5c,0.17848851
211b3d47,0.83800375
b432a702,0.9964862
36cd8d29,0.67574173
ef765b98,0.70445526
c6c5c395,0.85028875
f03dd4f1,0.9930796
3e62ef55,2.7148697e-06
2320fb23,0.0073747803
e77b9e3e,0.85328865
722b97f3,0.9778161
58497fec,0.003701644
ef4dbf15,0.99232036
95d9a8af,0.9368707
ed48b54d,0.5372989
79c657c3,0.009221278
f39cea00,0.9806529
7972f356,0.16455916
305ea4c1,0.10843737
51c0401b,0.13462397
b98a6d50,0.9743017
b361df36,0.93348
d3766217,0.98607856
622fbba7,0.9810142
e2fe5935,0.5313181
cd8df73c,0.7991352
405e10f9,0.9760852
aa63053f,0.99940944
a34f1db3,0.9564546
d32ddebb,0.9989209
2344ab30,0.012228155
f8c3564d,0.99687356
036fca77,0.9943105
db94807f,0.93584746
36517371,0.71036035
4554331d,0.9956968
8b63eb3e,0.9986205
feaba798,0.6517541
50288dfd,0.005383419
9716b928,0.9047715
e000424b,0.24122941
7b04444b,0.9695132
75ff1e55,0.9067686
75320757,0.71108055
b4d560e0,0.9978231
d1ff2cf5,0.78038657
8e503c09,0.7710171
97d6515d,0.9527824
33e90645,0.9730401
7e64b350,0.99936837
da8719bc,0.9690888
f26ca735,0.8453907
0619baf8,0.99718
8c609b88,0.9852815
4eb57c85,0.64902544
af85fdcb,0.979856
0eb57288,0.85147434
b69eefe4,0.8551333
7dc02559,0.9845515
1fa5cce1,0.9993261
c0a43b88,0.03249938
882abe8c,0.95847845
ee82af65,0.94836456
7952c2f4,0.9382834
119fd1ca,0.0053297654
4fe8ad85,0.016130889
9411364d,0.9941664
86dbc3ab,0.99712116
dcc18b89,0.9999659
9d1d53c7,0.9936999
2b92b3eb,0.9907453
896fdd87,0.6650166
fe6fde2f,0.99995875
023e4966,0.5581934
7ffdfdee,0.9870164
d9066ed6,0.7833528
78f4b160,0.9562018
2e6fe0b8,0.111025944
1fb25351,0.23153207
2a893116,0.013341213
11584d88,0.99620914
23069939,0.990031
60a943ee,0.99923337
c2369d5b,0.039939035
cebb5462,0.5046895
c2a2072f,0.046101637
2e82c1a0,0.4055254
a2dac6e3,0.9793275
69d00d7d,0.9699056
c75b6421,0.69544303
d63df78f,0.7406071
efb0d6e0,0.98776245
1757853e,0.67452306
d50e91a1,0.9985103
ce9a8bbf,0.9954722
e825d860,0.996327
60b915f2,0.99715
b183f03c,0.99322766
f9c14f07,0.94114435
a20b2307,0.97012264
74d3c74f,0.6695829
4f34bb03,0.9999392
b962d9f0,0.9843694
33ee19f7,0.9998869
493bd1d4,0.54519516
393c5fc4,0.93459606
1cb1a88e,0.73614484
833e9810,0.98294914
24147445,0.9452878
44e3710b,0.5483779
f5fa76a7,0.99911124
c8f3f41a,0.9791626
b3d0e29e,0.99596727
909f6e66,0.038954057
f707cf37,0.99694484
c49ad298,0.9930341
d4c2829e,0.97633255
52454074,0.02846196
5246904b,0.988596
a33f6584,0.9334216
ffda8ccc,0.99678963
93ad617c,0.7169465
a55a1291,0.7327182
63b295c9,0.015672363
6d10ee76,0.53662103
34e578db,0.69111425
c7213f71,0.0008330342
2807f551,0.9995864
4ff77dc0,0.06395238
a5f18921,0.9605345
859b5855,0.080960035
5f9607a0,2.298903e-05
42535261,0.8497257
1ea3b75f,0.26083
0f965906,0.31297183
858e1216,0.35306975
3db119cc,0.9634521
769ce627,0.819543
bdc8e845,0.87412894
a20d5802,0.26589683
ed2808c7,0.90353316
dd64b6a0,0.7351711
d2f81c70,0.96736944
444939af,0.8609855
76910bcc,0.9997304
cbac4103,0.996148
2311fe60,0.10526392
deb1ff2c,0.99844813
6cbb8f13,0.46355337
3b8e98e0,0.99057394
25632b0e,0.9997546
7e73164c,0.06512927
9509d4ee,0.84329724
d90afb86,0.94245636
88f2f9d7,0.12379955
ba6e8bee,0.9974745
8b36e87a,0.98322695
09949fd0,0.84532064
88b59f9e,0.99434173
cadeac43,0.00816272
0412b3fc,0.504869
9c2ba9a2,0.32971063
d8e0991b,0.99470276
1656b89f,0.44942492
3a89211a,0.9928498
008ae7b6,0.99995863
543fe4fe,0.9071334
d216759f,0.9689001
990cb7b2,0.7724694
d40ef22c,0.9803745
0baeaaad,0.9079582
e9ca1585,0.10519092
1b2dab8d,0.75937676
9ee784db,0.8524958
40ed79ab,0.99947363
cd7b3958,0.9802321
cf218f9f,0.6840346
4846e6dd,0.9676116
e57a5747,0.9741669
c7635482,0.9865761
8499a8b6,0.84716016
0f496adb,0.97317976
c2f88f5d,0.9324757
44fb9c40,0.1089395
0e724ce5,0.9993338
60a14363,0.44085035
7ab18c6f,0.2350795
a44024d1,0.98929214
1e5ece42,0.3373207
bf1ea11d,0.0017419927
f83a50d9,0.6602901
4bc441fe,0.99703985
df4c3d4d,0.98953164
eedcdfa9,0.18751447
c84036b4,0.99993086
f3433134,0.6459809
0c8c0264,0.90730166
a32229b5,0.99282163
bd25a04d,0.81955713
abaef3fb,0.0044817105
5825ea8b,0.8395884
11a5994c,0.8646982
1af1e879,0.97579145
02e16760,0.9021138
063042ee,0.005121243
bf678d3a,0.20653668
c72b03a3,0.99883825
489fccbf,0.9845115
a8be00c8,0.00012431934
fc221a63,0.57065755
f3407f84,0.9852181
e5ae3f07,0.6512748
c53773fc,0.9973448
031ab1a4,0.99596775
a3c53504,0.2574986
92f057c2,0.932029
58d5eaae,0.3991083
35129901,0.9390906
87a09b18,0.9923394
63114bd1,0.88565195
c3651409,0.7232117
f8f61b1a,0.37311164
f4670313,0.9480413
11fbbefb,0.9912355
eac508e7,0.043681107
617bb453,0.50685996
716d90bf,0.990893
f84176d0,0.99570847
a052bd55,0.32670623
63ae575e,0.012358959
b5ad415f,0.99812263
d348f53b,0.19415848
89dd1cd0,0.9602509
038668a3,0.8556332
59125dd7,0.9958385
899c69db,0.75633264
e31a99c6,0.04329895
f7b1bc5d,0.9999497
5e8a8d70,0.5753165
1960bdd7,0.85378915
30d97b84,0.7097631
819456f8,0.9821055
f727c2da,0.4784609
39184457,0.7347374
bf1fe0d8,0.9958261
5c2671d6,0.42273778
8ae69ad8,0.016044527
7e638819,0.9990778
a7050131,0.014834617
0a22b0fb,0.35265484
a1e8b217,0.89138645
fc9c3328,0.99339116
4bc041d6,0.48827752
1b0d2130,0.25420663
7f4d7b0b,0.77519983
3d1d6f7e,0.94406295
959e75eb,0.016120253
1ad1dced,0.8698564
d85dae3b,0.5703046
b637250b,0.03692548
be0cd038,0.9947389
9d30da78,0.8255397
6a5cf775,0.99912626
bb6cb447,0.6067522
3c62ba12,0.04860292
b6a832de,0.9152153
8e1adbe7,0.887546
df4bf06b,0.995793
06dcde89,0.3154167
53c7e5a2,0.9992873
0cf99072,0.013210041
61c37e32,0.9942338
669aa532,0.99852556
3098f5bd,0.3864069
d2da4b5a,0.07821335
4365b72c,0.999895
576f9042,0.9985292
d7755d98,0.7501391
fdafc64d,0.99367213
c3a9e7af,0.97155094
f490f5f7,0.9100641
f5e8ce37,0.0038406078
5fd731a4,0.6788
e0e39772,0.5779064
c8fdf0b3,0.99519914
442822f4,0.9951958
daf3ae6f,0.16912606
8b5e8d8f,0.03413753
5125ced9,0.006297038
23affc84,0.95023555
c0b6a25c,0.99480295
ab586332,0.9422898
9b6380df,0.9998692
ff7c90da,0.99813193
e95a226e,0.38806662
8fb00e3d,0.7876337
a649a30c,0.9263095
49304997,0.025557207
cb5bb8cc,0.9354223
b33ad82c,0.07078055
8e5fc7a6,0.42757854
ebfb9e7f,0.99454933
3fa5e095,0.1685889
983df30f,0.0750101
414b72ce,0.8207339
d5fc6c94,0.9955592
5cbbe683,0.88455224
49c071fb,0.44987342
a1ecfaac,0.9973883
a08873de,9.155369e-05
e9cf140b,0.97682196
f2100290,0.070933
6053e05b,0.99894994
fda42289,0.8529415
e626e0cd,0.003398624
7ada2266,0.0030110476
b61bcad9,0.6730669
1ed64396,0.9930287
d4d8ba4b,0.991331
682761b8,0.24163644
97330e2a,0.9385275
a6938667,0.99957055
7a12e6ea,0.8547741
2f84d5ac,0.8755454
6ca448d6,0.99990726
aeb77851,0.9963148
edcdee0b,0.00011830788
f4c2e188,0.9583585
e38083e9,0.89629036
0ec46cc0,0.8206124
803f0434,0.9887987
9e967657,0.99712604
4f582624,0.8604336
7a5881fc,0.735082
cbe1fbdb,0.53833914
335316a2,0.9241236
7f184339,0.9950104
8c0c97b2,0.99312544
3971fb62,0.83035135
683e3a25,0.05981234
c4f25315,0.9882536
6bda1e84,0.008641305
a4f6beac,0.9977223
b87c14ca,0.9865737
f5a47a9e,0.9331953
8fd3e024,0.99575365
bc3c5edc,0.0056377077
d4ed1d02,0.9929609
475c32eb,0.5675617
fe63da66,0.24941513
95b97844,0.9956792
588457db,0.9374457
202a85d0,0.9197869
8b080b73,0.7356404
bf72c641,0.99976
6395379f,0.14478977
dca2ac8e,0.99846977
02ade848,0.008255486
e1ebf6f8,0.9972932
cd24a48a,0.7663542
6fe4291a,0.94712305
26a305b1,0.9832602
99335942,0.9941551
59567cb3,0.9945696
dfca2df4,0.34406102
cce9b260,0.4822407
f571f77c,0.9928571
667fd5ca,0.18052885
6738b336,0.20407903
71793fb4,3.135807e-05
39cb5ff7,0.97934145
23ae7560,0.88095367
7a628f8e,0.13738737
7370d461,0.4050839
5c52a67f,0.9875709
d0701833,0.8582438
ba467250,0.8652922
0f0b3626,0.91384107
1d60ae20,0.9915662
d6803051,0.8026539
eddfbaea,0.99241066
72a1da13,0.9333547
429b5bd8,0.24912788
af64aeba,0.945831
3729d54d,0.044919554
567110e4,0.95515853
08722319,0.9277036
989c1077,0.34892547
fcfabb31,0.99752337
9a5e3092,0.9703963
277874b3,0.3036715
9a719efb,0.6019588
91859da8,0.99922633
09e1dcb0,0.79487646
b3c8706d,0.9957831
768678ea,0.76935494
5b8a853c,0.9267927
7d4c174c,0.75410354
fb374a1c,0.5973601
6b7c271e,0.7016242
470544b1,0.12987691
3a100c3a,0.96713746
26a986b1,0.028668629
4187a727,0.90027523
5f719a57,0.18593104
80439f2a,0.9624939
9b69738e,0.986072
8ba9d0b2,0.6120267
f2755c8c,0.9528033
0eb2ab99,0.963519
9f58abb5,0.053956036
c49479eb,0.54932094
b111f7da,0.23831116
d77a99f9,0.9806487
28a518f6,0.9968844
47fba6db,0.9757617
bfc46767,0.017096838
91497878,0.02719016
6e3a6b81,0.9869578
03073f58,0.07111116
d81998c0,0.929635
fd390d03,0.9824997
2d62fb65,0.8132003
67e1688a,0.551027
de597a59,0.9995689
e8cb1640,0.8855818
e69e2e7a,0.008082666
a9990ac3,0.007533994
8d2521bf,0.9983512
5fe4d054,0.30644205
4a4e930c,0.9962387
45e5b3b6,0.98958087
0339508f,0.8731236
b1f8b455,0.8923799
42010646,0.10150057
f92aa9ab,0.9917481
cb72cf23,0.98721594
e888aa2f,0.61860126
419e7359,0.9855392
ee269908,0.9903555
636de916,0.42100462
94b2c4c6,0.56287146
4b6595b9,0.99243164
e9c12cc8,0.00094510795
883b0169,0.9961345
eb1c6e29,0.97428405
2c2927ee,0.61540353
8e886ffa,0.99304354
dc0773bf,0.54289806
5867cff6,0.95855325
f57925ad,0.8718
94d0cd82,0.06590837
1bec6dc1,0.6952215
d45c0160,0.00027353957
30db9c88,0.98180044
830524b2,0.97570306
bf17a9ff,0.99755764
a47df70f,0.7179749
b0350179,0.6278642
e67324cf,0.9090326
eca93842,0.98920476
4272682c,0.99443203
e995d519,0.9342831
5926e1e9,0.98130876
810a6479,0.9889342
fae790a9,0.9305547
80a95752,0.83706564
d2d35acb,0.744568
9ab5aea1,0.9957296
70c4d5c0,0.7382794
9e867ab3,3.464615e-05
6c64e674,0.9864261
8bf2117c,0.99922657
8156d1f6,0.9991327
451aab58,0.99445313
f4915691,0.99934226
c8732742,0.952774
ef5a30d0,0.066792525
8f5e6adb,0.9704321
f70331cb,0.6914124
05aab4c1,0.7326261
567612b1,0.9972433
56e14d5c,0.9684381
d8f7dc99,0.033640943
e75822c7,0.0009938481
0c7abdfc,0.015802892
659b4323,0.99963105
ed10f1e9,0.7584041
740733ee,0.8020918
fc23ee7f,0.89596933
c8a90f69,0.99540234
f68a0b0c,0.04235218
898bd792,0.42574954
58fd62b4,0.9699734
722c9621,0.27413818
b1bf23a1,0.008589509
904ba730,0.9429792
7b73e5b8,0.23403855
7bdb9c4b,0.99392265
78997917,0.9850198
0a35c8f4,0.029369622
c7caf6e3,0.22351165
d4b5848a,0.9835728
89d8ff9c,0.74074316
dfe48429,0.21462013
88036fb3,0.8833669
bfe1a622,0.22134213
e249577e,0.9987326
af22b75e,0.99945766
46e7febe,0.12656334
c3919b29,0.99529994
793d8073,0.99933404
28efcf1e,0.9898818
5ec9020a,0.95411783
95045fad,0.9903514
b3c95526,0.99327904
732231e4,0.9910938
0c032586,0.40754968
2918f5e8,0.055700984
6a218b5c,0.98007286
93d0a4bc,0.9623071
c2d53e5c,0.06964666
cd9621cf,0.044477794
ef82a428,0.0491217
57df28d1,0.98860943
1bed64fa,0.8959106
7c25b1aa,0.114711285
62773983,0.18993649
f107eb25,0.9521568
ef3f65ed,0.8473023
c4569d14,0.7100364
fd9b9600,0.72348523
e9533ebc,0.26374847
ad9c5631,0.8884081
10b4880a,0.46092713
555ed646,0.9161733
64437ce1,0.9996747
46d2e429,0.99856216
b74c0801,0.96255994
018ef379,0.959773
f0277ba9,0.9923098
9fae5555,0.92899805
919d5d91,0.78349173
e536f138,0.51679647
1e9426f6,0.9623211
7d706daf,0.82179856
91321658,0.31105915
0ad456e2,0.3091197
234ea63c,0.16389579
2c47f0f1,0.880465
bd3b65b0,0.053816017
007e88fe,0.9282339
a9ef7ff7,0.073937386
e81de2f3,0.9993511
559e33cd,0.95292234
2ae8e605,0.97241205
e85767e7,0.8537608
c6e00bc7,0.99931955
117bff87,0.99926776
63caf442,0.99619544
f2a3bc01,0.4476731
98ae9976,0.98918366
870fe9a9,0.73434347
f26162ec,0.9731695
4f64e8b7,0.90120894
edfb4ebb,0.97730505
f26a1cab,0.9930576
7779f2d3,0.80280155
5affbd7b,0.2653735
e2cfbaf8,0.95979476
2493d428,0.21294448
bd244a24,0.92408216
bd6e1de8,0.99798214
1c5d2d29,0.9943363
7c733043,0.9974413
5baac3b9,0.94783425
f2bd2202,0.9994404
07b5725f,0.99719536
49c34c2b,0.007536791
0ff2bb55,0.38210166
7fc0c164,0.10561714
43672c9c,0.9999057
e42a68df,0.98835397
a2105a5a,0.049028374
f809096f,0.6744294
9271bdbd,0.20248258
f6325ff4,0.9004163
8c8fa174,0.9944976
73123b99,0.9997912
6a39e42c,0.9265652
3b48046e,0.99380726
654053ac,0.94763726
be4c28ee,0.28454342
dcf74f76,0.88497263
b70aeed3,0.8236155
ffcfa9a5,0.0038394972
3dac794e,0.9869342
d7c323b7,0.80135936
0f94a2bd,0.813862
47d85b0d,0.99755883
d72f01b9,0.9678888
4ab903be,0.98691374
be97d5e8,0.6187113
81aa3b1a,0.69205993
bb8cc074,0.9994191
f6198826,0.9971873
5170e8a6,0.9957664
2cd7908a,0.95950186
a8d53417,0.9731626
a37c0466,0.09504489
58797cee,0.1121185
8aa6cad9,0.9754758
860876c4,0.75576586
60997d45,0.9999546
8300c85b,0.9931195
d634c24c,0.9891321
c686b922,0.9719874
eb5d249f,0.9764872
fad60575,0.8625169
fe38a7e5,0.96354187
828ce573,0.01563998
6e5291bb,0.9971692
32c7edc2,0.67197984
406183b1,0.04532569
6f4f30ed,0.99898165
98ba1bcf,0.9817671
1ae37792,0.99753356
5f6c7c82,0.17430137
57b8bbd4,0.010065868
9e318b32,0.98581195
93793fb4,0.7443366
350330f5,0.010598308
0512cf4e,0.9836686
2dd888c2,0.90327924
e9ab6802,0.99870455
6ba3d53b,0.9550508
e2e4e3a5,0.9571157
4efdc060,0.043534398
81275d70,0.8187303
6880fb9b,0.66209686
dba35ab1,0.0122136185
92189fd2,0.9946127
44c51bcb,0.70783603
4a47d661,0.64229304
0ed7ce9b,0.81834966
6dcf61d2,0.012452544
2e4bfd68,0.51862335
758d69dd,0.24516807
2e37b1f6,0.9165952
871684b6,0.9999145
99941ba3,0.8778135
9daba64a,0.5271273
adcf8232,0.5809994
42f7b312,0.8323465
676231e5,0.9943092
72057e10,0.73740715
b505f006,0.8845732
3cb356fc,0.99192494
3d389fdd,0.9561718
261971ee,0.7568387
e2641d1f,0.9984351
731e7edc,0.9963176
d65568e7,0.8790755
ffb3899e,0.04899277
b8698b3b,0.9958396
7781fab1,0.9999249
ca44def5,0.919146
9c7de794,0.7364105
c1d98da9,0.9556424
5cdd4489,0.2770168
b032fd59,0.89345425
2cd45708,0.15292299
bba76c69,0.9997577
f29aadd3,0.18071766
9e4fff1f,0.893074
a78b9ce0,0.95248157
13b9060d,0.99841654
4034a06f,0.9677261
a8a21d88,0.32623562
85132d0a,0.5000523
b0d24c1b,0.9914219
402a6874,0.99543
f63c5527,0.23056039
ac0cba3c,0.99638677
3c04f0a2,0.0044613434
ddd29804,0.85110134
ac528ced,0.92766804
1796778a,0.0050697154
e4bf0368,0.912528
c33960e4,0.9989623
1e2c8443,0.008660383
6cb8e3e1,0.697056
599e264a,0.99194485
e49c9384,0.69857615
a89c9c32,0.55774486
ad8b7385,0.048823684
c16491e2,0.98945284
f8ff7fc9,0.20349424
f863fa72,0.99559253
1c78ea6a,0.21505815
60164c5c,0.7258295
92a260a2,0.99691343
0164a090,0.02568174
4c70cbfa,0.39228004
8e7788b9,0.96300286
9b490a7d,0.4956987
fd21f51b,0.83986974
0ca33c28,0.9904524
71303ae1,0.022775829
00e0f58b,0.97839695
06565646,0.96512055
6dc06e16,0.6861755
491d748c,0.15261964
df698773,0.96594965
71fb57be,0.99832505
aa9d68fb,0.85832804
c9e3efe4,0.994007
8b84e775,0.99967885
5d38fda1,0.9974419
ff98ebea,0.97992855
286b0003,0.0008117673
950daf5b,0.004361479
f42aa55d,0.0011290605
df113670,0.96925855
1e4a6eaf,0.9901962
07e6cfdb,0.9968875
101f8ca4,0.99578565
191e702b,0.11382484
9a7ee937,0.26476106
4e6714a2,0.99980813
f6876b2b,0.00029769068
496713af,0.91428393
ffb31998,0.33494538
f08ae08f,0.9996635
aeb6acb0,0.44420195
ab6ba011,0.28823474
a4e00e21,0.99856865
cd662f15,0.9989924
76f5ae5c,0.94696224
1ef75921,0.03239429
74f0a140,0.8776121
e6296f2e,0.90982854
b8405bc5,0.9434607
d3dae2cf,0.023881126
476046da,0.98942614
429bf1aa,0.87201387
ec9d1644,0.49118462
5983dc5a,0.9977227
7357ba16,0.9997925
3abb4b90,0.86994636
26281875,0.6097324
a2aeef3e,0.95078146
578648f6,0.9983424
e4208b85,0.9830378
41d4f132,0.90179336
753c3933,0.7244561
f6ea80cb,0.36765084
6e030fe1,0.87901205
7c52f032,0.80802447
9532a83b,0.9990225
fc9d020b,0.99845827
a3aef74c,0.42373863
e69b1437,0.99796957
ad1fa7eb,0.5412561
83c08ce8,0.09295413
d73a9880,0.92036843
1f0720e2,0.9829593
9e3eba82,0.01643674
9958b690,0.9997379
979c09c0,0.84375936
90b5c79b,0.9988919
2ec1c625,0.94292325
ba0d029d,0.943267
b17ea8f1,0.8358007
bb9ef990,0.68301547
42757256,0.9856329
2aefb4a5,0.9542433
45ec4f01,0.0011910648
8141cbcc,0.8830031
0ecea03f,0.6507885
a429ee89,0.00012020329
dfbd015a,0.27464822
881ff55e,0.78219354
c011a213,0.95477474
e46ff53a,0.9936959
a96ea24e,0.5998747
ad5a9b3d,0.083449125
5f32f71d,0.99782526
364b255e,0.09698291
96e8a0d0,0.1560333
a7988f7c,0.043919828
98c1fcf2,0.47607785
f319110d,0.99345064
94c86544,0.97673833
5985d00f,0.82921666
9f4c3348,0.99157286
02b94d6d,0.99832994
f240bc19,0.008552389
8ea27427,0.056890685
5df642b2,0.97731006
53645390,0.6303893
f772b2b8,0.92136055
11195073,0.999345
1ded661a,0.4008309
e5e57e09,0.68020606
66732393,0.9603006
df04397e,0.998004
41b28ed5,0.92843276
54ad84ac,0.89260834
c4bb7a6b,0.097589396
84001c0b,0.9978707
1ee45ac5,0.8502068
a692bac1,0.81413263
1c7ab297,0.8013766
6861e701,0.6934631
7f67da88,0.987965
d0907b43,0.9833224
95faf284,0.9518386
56f8ca7a,0.8692282
a6b173dd,0.31920534
9c155bf6,0.98323417
3b29b387,0.06664698
2de3e9b0,0.99433315
47a5d5ba,0.9929957
550d358d,0.9897522
b5f7418a,0.99431664
13df7721,0.73997355
76d8137b,0.9894419
5684f9a0,0.34583127
f694253b,0.99405503
b0507ac4,0.68699837
7843b05a,0.9988121
b0f321ca,0.04616884
473aca2d,0.995255
c237aafe,0.9619303
670a3e87,0.9997509
1b8e9764,0.009045903
866477a0,0.98632485
7d7b8346,0.9871186
a3e80e82,0.014383601
eb199173,0.9860925
9ee763b2,0.10501578
5570b338,0.9701489
b4ed4143,0.84606147
d5713ee8,0.9919905
7321cc37,0.2596466
980df031,0.28413853
8fbf7718,0.999977
4187cccc,0.99770087
e04791b4,0.9898844
94aa89f9,0.99677485
1bbb5e1c,0.9910527
c75bc51f,0.9905565
8ab791be,0.9217208
01e907c9,0.0013863583
14b4658d,0.50262994
0debe067,0.9984869
f04f12c4,0.98786783
3a9cd9c1,0.016080512
c466dea9,0.99889946
bd174bbe,0.76740134
0b06101a,0.0027078176
8b4ff6c0,0.5326375
dcf6fc96,0.4317047
5667afe2,0.03952964
22dd4cea,0.7823641
322a1461,0.7106295
9303895f,0.9469621
bba577f4,0.10518616
54b3d053,0.9780407
7517b1d2,0.6994613
bdbc291f,0.053972173
2cfa68de,0.9998956
e9ba1d90,0.9690139
037b468a,0.99983656
d5917e8d,0.99706894
e58c09ee,0.9883847
742f0592,0.99914944
cec40ab5,0.5347331
69a032d5,0.9906176
56e54895,0.99952173
04b4b85b,0.9663585
c4f3f493,0.14596629
8492002c,0.99232435
fb5c88b0,0.00049682666
34967954,0.05090432
15047c95,0.9922908
f15c2aca,0.2957461
5349e066,0.26366687
c89447a6,0.9990067
806cb219,0.99545336
631b83e2,0.8114732
e2fb192f,0.24909924
7c5a220c,0.99919873
eb69e65b,0.99461114
e7dfe99c,0.99732554
5da4d5be,0.9998447
37c01d92,0.6574574
59934611,0.9964953
bfc10313,0.8991915
2a413437,0.95059025
8940d7d0,0.4767558
15f807a4,0.961739
66ec0f68,0.9998857
c63a39c1,0.98390734
daa7cd7d,0.9926016
5d6ac086,0.0030291723
bd388be5,0.10905752
0e903cc4,0.99966335
2093be43,0.799296
03ba8825,0.7353667
91ef2c66,0.9984138
4bf24947,0.42510423
29ae42c2,0.99719054
a66e134c,0.9294673
17341546,0.058449224
d7ad081c,2.751388e-05
50492347,0.41349587
28d8a600,0.7251516
f3c20147,0.5660004
8f01526b,0.00035875646
a196ac29,0.68684554
74acdf08,0.9864423
c768b8d5,0.94688696
f7ebab0b,0.0012662719
6a92f05b,0.73874503
b0813e42,0.9355628
1459d0c2,0.9096098
1f7a8b89,0.17912196
daed0542,0.91273254
cc09949a,0.68952984
b9e0bedf,0.15530756
e481c09d,0.5042434
5c128b70,0.35380033
0860b896,0.99852115
344d25f4,0.06534509
1b06655e,0.99115014
b2db8e62,0.60349447
7d9b949d,0.81435144
c4269422,0.98221785
f71a14f5,0.8937505
365eddfe,0.87209976
40bd3518,0.808288
32d337a2,0.9935596
c54da146,0.9967259
613f2911,0.15734492
3390d391,0.7422426
65d850ee,0.9775245
1c640358,0.9808987
b47560f9,0.9857341
9ca4072c,0.011324154
4ec47c40,0.8044333
b1d4db47,0.4632668
b1dfa6e9,0.7146364
80aa715e,0.5970136
321c2947,0.9888842
d69f7d74,0.23238897
416cf08f,0.6018463
833fe6ea,0.9777337
05d94298,0.95300055
fbf936dc,0.993926
091688f9,0.97882205
323ddb3b,0.9583423
486e530f,0.0038274422
91c2290d,0.9954934
79c3289d,0.28207585
7328573b,0.63087267
8edd84ac,0.9986765
43b27e47,0.99843913
0f8b621e,0.99950266
e2f4e10b,0.6321587
e33edd6e,0.9090177
5c712a8c,0.9985129
